此房已满2年，无增值税，纯洋房小区，物业服务好,北碚,200,15117 元/m²,0,0
爱琴海物业租售中心二手交易仅收1.5服务费,北碚,118,13710 元/m²,0,0
照母山悦峰三期精装两房,渝北,145,19039 元/m²,0,0
照母山精装两房,渝北,130,17067 元/m²,0,0
"万科御澜道 小高层户型朝向好 看小区中庭 环境优美
巴蜀指标",江北,225,24725 元/m²,0,0
锦春绿岛新城 正宗家装房 三室两厅两卫带家具家电,璧山,89.8,8018 元/m²,0,0
金科天元道砚北 带车位180万 三房看江景 采光通透洋房环境,渝北,180,19565 元/m²,0,0
江北大石坝轻轨站旁精装三房急售，超大露台赠送,江北,150,16484 元/m²,1,0
金隅万科朝南1居室采光好,,,,0,0
南河丽景 温馨小三室 家装带家具家电,璧山,71.8,7890 元/m²,0,0
330万在照母山光环购物中心旁 选 叠拼别墅    4房2厅,渝北,600,22388 元/m²,0,0
照母山5号线轻轨站旁 复式洋房小区  满五 送入户花园,渝北,262,14971 元/m²,1,0
大竹林天骄公园 一线江景两房139万 视野开阔 临近轻轨站,渝北,139,17821 元/m²,0,0
大竹林慈竹苑 精装三房98万 出门轻轨站 小区中庭位置安静,渝北,98,12099 元/m²,0,0
首创二期精装两房，自住装修，交通便利，,沙坪坝,137,17017 元/m²,0,1
万科悦峰精装小三房,渝北,180,19062 元/m²,0,0
东原D7小区商圈房一室一厅出售115万,江北,115,19224 元/m²,0,1
隆鑫爱琴海纯洋房 正规两房 精装 拎包入住,北碚,114,13388 元/m²,1,0
大石坝 一线江景大平层   视野开阔  户型方正 拎包入住,江北,176,10548 元/m²,0,0
清水跃层公寓诚心出售,北碚,43,10000 元/m²,0,0
轻轨站旁公寓，两室一厅，配套齐全，业主诚心出售 ,北碚,30,6977 元/m²,0,0
品质洋房，带车位诚心出售,北碚,138,15333 元/m²,0,0
近轻轨，品质洋房，户型方正，诚心出售,北碚,120,13953 元/m²,0,0
标准大三房，经济实用,北碚,130,14371 元/m²,0,0
轻轨站高品质洋房小区，住家装修，交通出行方便,北碚,115,13372 元/m²,0,0
亏本急售！ 渝北中航翡翠城，原价300万，现仅售270万,渝北,270,12273 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，空高5米可改，业主安心出售,北碚,85,14655 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，业主安心出售,北碚,100,14706 元/m²,0,0
隆鑫爱琴海洋房 清水  120万带车位出售,北碚,120,13953 元/m²,0,0
蔡家轻轨站旁，清水花园洋房，业主诚心出售,北碚,101,14760 元/m²,1,0
爱琴海物业租售中心服务费低至1.5%,北碚,138,15255 元/m²,0,0
此房已满2年，无增值税，纯洋房小区，物业服务好,北碚,200,15117 元/m²,0,0
爱琴海物业租售中心二手交易仅收1.5服务费,北碚,118,13710 元/m²,0,0
照母山悦峰三期精装两房,渝北,145,19039 元/m²,0,0
照母山精装两房,渝北,130,17067 元/m²,0,0
"万科御澜道 小高层户型朝向好 看小区中庭 环境优美
巴蜀指标",江北,225,24725 元/m²,0,0
锦春绿岛新城 正宗家装房 三室两厅两卫带家具家电,璧山,89.8,8018 元/m²,0,0
金科天元道砚北 带车位180万 三房看江景 采光通透洋房环境,渝北,180,19565 元/m²,0,0
江北大石坝轻轨站旁精装三房急售，超大露台赠送,江北,150,16484 元/m²,1,0
金隅万科朝南1居室采光好,,,,0,0
南河丽景 温馨小三室 家装带家具家电,璧山,71.8,7890 元/m²,0,0
330万在照母山光环购物中心旁 选 叠拼别墅    4房2厅,渝北,600,22388 元/m²,0,0
照母山5号线轻轨站旁 复式洋房小区  满五 送入户花园,渝北,262,14971 元/m²,1,0
大竹林天骄公园 一线江景两房139万 视野开阔 临近轻轨站,渝北,139,17821 元/m²,0,0
大竹林慈竹苑 精装三房98万 出门轻轨站 小区中庭位置安静,渝北,98,12099 元/m²,0,0
首创二期精装两房，自住装修，交通便利，,沙坪坝,137,17017 元/m²,0,1
万科悦峰精装小三房,渝北,180,19062 元/m²,0,0
东原D7小区商圈房一室一厅出售115万,江北,115,19224 元/m²,0,1
隆鑫爱琴海纯洋房 正规两房 精装 拎包入住,北碚,114,13388 元/m²,1,0
大石坝 一线江景大平层   视野开阔  户型方正 拎包入住,江北,176,10548 元/m²,0,0
清水跃层公寓诚心出售,北碚,43,10000 元/m²,0,0
轻轨站旁公寓，两室一厅，配套齐全，业主诚心出售 ,北碚,30,6977 元/m²,0,0
品质洋房，带车位诚心出售,北碚,138,15333 元/m²,0,0
近轻轨，品质洋房，户型方正，诚心出售,北碚,120,13953 元/m²,0,0
标准大三房，经济实用,北碚,130,14371 元/m²,0,0
轻轨站高品质洋房小区，住家装修，交通出行方便,北碚,115,13372 元/m²,0,0
亏本急售！ 渝北中航翡翠城，原价300万，现仅售270万,渝北,270,12273 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，空高5米可改，业主安心出售,北碚,85,14655 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，业主安心出售,北碚,100,14706 元/m²,0,0
隆鑫爱琴海洋房 清水  120万带车位出售,北碚,120,13953 元/m²,0,0
蔡家轻轨站旁，清水花园洋房，业主诚心出售,北碚,101,14760 元/m²,1,0
爱琴海物业租售中心服务费低至1.5%,北碚,138,15255 元/m²,0,0
此房已满2年，无增值税，纯洋房小区，物业服务好,北碚,200,15117 元/m²,0,0
爱琴海物业租售中心二手交易仅收1.5服务费,北碚,118,13710 元/m²,0,0
照母山悦峰三期精装两房,渝北,145,19039 元/m²,0,0
照母山精装两房,渝北,130,17067 元/m²,0,0
"万科御澜道 小高层户型朝向好 看小区中庭 环境优美
巴蜀指标",江北,225,24725 元/m²,0,0
锦春绿岛新城 正宗家装房 三室两厅两卫带家具家电,璧山,89.8,8018 元/m²,0,0
金科天元道砚北 带车位180万 三房看江景 采光通透洋房环境,渝北,180,19565 元/m²,0,0
江北大石坝轻轨站旁精装三房急售，超大露台赠送,江北,150,16484 元/m²,1,0
金隅万科朝南1居室采光好,,,,0,0
南河丽景 温馨小三室 家装带家具家电,璧山,71.8,7890 元/m²,0,0
330万在照母山光环购物中心旁 选 叠拼别墅    4房2厅,渝北,600,22388 元/m²,0,0
照母山5号线轻轨站旁 复式洋房小区  满五 送入户花园,渝北,262,14971 元/m²,1,0
大竹林天骄公园 一线江景两房139万 视野开阔 临近轻轨站,渝北,139,17821 元/m²,0,0
大竹林慈竹苑 精装三房98万 出门轻轨站 小区中庭位置安静,渝北,98,12099 元/m²,0,0
首创二期精装两房，自住装修，交通便利，,沙坪坝,137,17017 元/m²,0,1
万科悦峰精装小三房,渝北,180,19062 元/m²,0,0
东原D7小区商圈房一室一厅出售115万,江北,115,19224 元/m²,0,1
隆鑫爱琴海纯洋房 正规两房 精装 拎包入住,北碚,114,13388 元/m²,1,0
大石坝 一线江景大平层   视野开阔  户型方正 拎包入住,江北,176,10548 元/m²,0,0
清水跃层公寓诚心出售,北碚,43,10000 元/m²,0,0
轻轨站旁公寓，两室一厅，配套齐全，业主诚心出售 ,北碚,30,6977 元/m²,0,0
品质洋房，带车位诚心出售,北碚,138,15333 元/m²,0,0
近轻轨，品质洋房，户型方正，诚心出售,北碚,120,13953 元/m²,0,0
标准大三房，经济实用,北碚,130,14371 元/m²,0,0
轻轨站高品质洋房小区，住家装修，交通出行方便,北碚,115,13372 元/m²,0,0
亏本急售！ 渝北中航翡翠城，原价300万，现仅售270万,渝北,270,12273 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，空高5米可改，业主安心出售,北碚,85,14655 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，业主安心出售,北碚,100,14706 元/m²,0,0
隆鑫爱琴海洋房 清水  120万带车位出售,北碚,120,13953 元/m²,0,0
蔡家轻轨站旁，清水花园洋房，业主诚心出售,北碚,101,14760 元/m²,1,0
爱琴海物业租售中心服务费低至1.5%,北碚,138,15255 元/m²,0,0
此房已满2年，无增值税，纯洋房小区，物业服务好,北碚,200,15117 元/m²,0,0
爱琴海物业租售中心二手交易仅收1.5服务费,北碚,118,13710 元/m²,0,0
照母山悦峰三期精装两房,渝北,145,19039 元/m²,0,0
照母山精装两房,渝北,130,17067 元/m²,0,0
"万科御澜道 小高层户型朝向好 看小区中庭 环境优美
巴蜀指标",江北,225,24725 元/m²,0,0
锦春绿岛新城 正宗家装房 三室两厅两卫带家具家电,璧山,89.8,8018 元/m²,0,0
金科天元道砚北 带车位180万 三房看江景 采光通透洋房环境,渝北,180,19565 元/m²,0,0
江北大石坝轻轨站旁精装三房急售，超大露台赠送,江北,150,16484 元/m²,1,0
金隅万科朝南1居室采光好,,,,0,0
南河丽景 温馨小三室 家装带家具家电,璧山,71.8,7890 元/m²,0,0
330万在照母山光环购物中心旁 选 叠拼别墅    4房2厅,渝北,600,22388 元/m²,0,0
照母山5号线轻轨站旁 复式洋房小区  满五 送入户花园,渝北,262,14971 元/m²,1,0
大竹林天骄公园 一线江景两房139万 视野开阔 临近轻轨站,渝北,139,17821 元/m²,0,0
大竹林慈竹苑 精装三房98万 出门轻轨站 小区中庭位置安静,渝北,98,12099 元/m²,0,0
首创二期精装两房，自住装修，交通便利，,沙坪坝,137,17017 元/m²,0,1
万科悦峰精装小三房,渝北,180,19062 元/m²,0,0
东原D7小区商圈房一室一厅出售115万,江北,115,19224 元/m²,0,1
隆鑫爱琴海纯洋房 正规两房 精装 拎包入住,北碚,114,13388 元/m²,1,0
大石坝 一线江景大平层   视野开阔  户型方正 拎包入住,江北,176,10548 元/m²,0,0
清水跃层公寓诚心出售,北碚,43,10000 元/m²,0,0
轻轨站旁公寓，两室一厅，配套齐全，业主诚心出售 ,北碚,30,6977 元/m²,0,0
品质洋房，带车位诚心出售,北碚,138,15333 元/m²,0,0
近轻轨，品质洋房，户型方正，诚心出售,北碚,120,13953 元/m²,0,0
标准大三房，经济实用,北碚,130,14371 元/m²,0,0
轻轨站高品质洋房小区，住家装修，交通出行方便,北碚,115,13372 元/m²,0,0
亏本急售！ 渝北中航翡翠城，原价300万，现仅售270万,渝北,270,12273 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，空高5米可改，业主安心出售,北碚,85,14655 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，业主安心出售,北碚,100,14706 元/m²,0,0
隆鑫爱琴海洋房 清水  120万带车位出售,北碚,120,13953 元/m²,0,0
蔡家轻轨站旁，清水花园洋房，业主诚心出售,北碚,101,14760 元/m²,1,0
爱琴海物业租售中心服务费低至1.5%,北碚,138,15255 元/m²,0,0
此房已满2年，无增值税，纯洋房小区，物业服务好,北碚,200,15117 元/m²,0,0
爱琴海物业租售中心二手交易仅收1.5服务费,北碚,118,13710 元/m²,0,0
照母山悦峰三期精装两房,渝北,145,19039 元/m²,0,0
照母山精装两房,渝北,130,17067 元/m²,0,0
"万科御澜道 小高层户型朝向好 看小区中庭 环境优美
巴蜀指标",江北,225,24725 元/m²,0,0
锦春绿岛新城 正宗家装房 三室两厅两卫带家具家电,璧山,89.8,8018 元/m²,0,0
金科天元道砚北 带车位180万 三房看江景 采光通透洋房环境,渝北,180,19565 元/m²,0,0
江北大石坝轻轨站旁精装三房急售，超大露台赠送,江北,150,16484 元/m²,1,0
金隅万科朝南1居室采光好,,,,0,0
南河丽景 温馨小三室 家装带家具家电,璧山,71.8,7890 元/m²,0,0
330万在照母山光环购物中心旁 选 叠拼别墅    4房2厅,渝北,600,22388 元/m²,0,0
照母山5号线轻轨站旁 复式洋房小区  满五 送入户花园,渝北,262,14971 元/m²,1,0
大竹林天骄公园 一线江景两房139万 视野开阔 临近轻轨站,渝北,139,17821 元/m²,0,0
大竹林慈竹苑 精装三房98万 出门轻轨站 小区中庭位置安静,渝北,98,12099 元/m²,0,0
首创二期精装两房，自住装修，交通便利，,沙坪坝,137,17017 元/m²,0,1
万科悦峰精装小三房,渝北,180,19062 元/m²,0,0
东原D7小区商圈房一室一厅出售115万,江北,115,19224 元/m²,0,1
隆鑫爱琴海纯洋房 正规两房 精装 拎包入住,北碚,114,13388 元/m²,1,0
大石坝 一线江景大平层   视野开阔  户型方正 拎包入住,江北,176,10548 元/m²,0,0
清水跃层公寓诚心出售,北碚,43,10000 元/m²,0,0
轻轨站旁公寓，两室一厅，配套齐全，业主诚心出售 ,北碚,30,6977 元/m²,0,0
品质洋房，带车位诚心出售,北碚,138,15333 元/m²,0,0
近轻轨，品质洋房，户型方正，诚心出售,北碚,120,13953 元/m²,0,0
标准大三房，经济实用,北碚,130,14371 元/m²,0,0
轻轨站高品质洋房小区，住家装修，交通出行方便,北碚,115,13372 元/m²,0,0
亏本急售！ 渝北中航翡翠城，原价300万，现仅售270万,渝北,270,12273 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，空高5米可改，业主安心出售,北碚,85,14655 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，业主安心出售,北碚,100,14706 元/m²,0,0
隆鑫爱琴海洋房 清水  120万带车位出售,北碚,120,13953 元/m²,0,0
蔡家轻轨站旁，清水花园洋房，业主诚心出售,北碚,101,14760 元/m²,1,0
爱琴海物业租售中心服务费低至1.5%,北碚,138,15255 元/m²,0,0
此房已满2年，无增值税，纯洋房小区，物业服务好,北碚,200,15117 元/m²,0,0
爱琴海物业租售中心二手交易仅收1.5服务费,北碚,118,13710 元/m²,0,0
照母山悦峰三期精装两房,渝北,145,19039 元/m²,0,0
照母山精装两房,渝北,130,17067 元/m²,0,0
"万科御澜道 小高层户型朝向好 看小区中庭 环境优美
巴蜀指标",江北,225,24725 元/m²,0,0
锦春绿岛新城 正宗家装房 三室两厅两卫带家具家电,璧山,89.8,8018 元/m²,0,0
金科天元道砚北 带车位180万 三房看江景 采光通透洋房环境,渝北,180,19565 元/m²,0,0
江北大石坝轻轨站旁精装三房急售，超大露台赠送,江北,150,16484 元/m²,1,0
金隅万科朝南1居室采光好,,,,0,0
南河丽景 温馨小三室 家装带家具家电,璧山,71.8,7890 元/m²,0,0
330万在照母山光环购物中心旁 选 叠拼别墅    4房2厅,渝北,600,22388 元/m²,0,0
照母山5号线轻轨站旁 复式洋房小区  满五 送入户花园,渝北,262,14971 元/m²,1,0
大竹林天骄公园 一线江景两房139万 视野开阔 临近轻轨站,渝北,139,17821 元/m²,0,0
大竹林慈竹苑 精装三房98万 出门轻轨站 小区中庭位置安静,渝北,98,12099 元/m²,0,0
首创二期精装两房，自住装修，交通便利，,沙坪坝,137,17017 元/m²,0,1
万科悦峰精装小三房,渝北,180,19062 元/m²,0,0
东原D7小区商圈房一室一厅出售115万,江北,115,19224 元/m²,0,1
隆鑫爱琴海纯洋房 正规两房 精装 拎包入住,北碚,114,13388 元/m²,1,0
大石坝 一线江景大平层   视野开阔  户型方正 拎包入住,江北,176,10548 元/m²,0,0
清水跃层公寓诚心出售,北碚,43,10000 元/m²,0,0
轻轨站旁公寓，两室一厅，配套齐全，业主诚心出售 ,北碚,30,6977 元/m²,0,0
品质洋房，带车位诚心出售,北碚,138,15333 元/m²,0,0
近轻轨，品质洋房，户型方正，诚心出售,北碚,120,13953 元/m²,0,0
标准大三房，经济实用,北碚,130,14371 元/m²,0,0
轻轨站高品质洋房小区，住家装修，交通出行方便,北碚,115,13372 元/m²,0,0
亏本急售！ 渝北中航翡翠城，原价300万，现仅售270万,渝北,270,12273 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，空高5米可改，业主安心出售,北碚,85,14655 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，业主安心出售,北碚,100,14706 元/m²,0,0
隆鑫爱琴海洋房 清水  120万带车位出售,北碚,120,13953 元/m²,0,0
蔡家轻轨站旁，清水花园洋房，业主诚心出售,北碚,101,14760 元/m²,1,0
爱琴海物业租售中心服务费低至1.5%,北碚,138,15255 元/m²,0,0
此房已满2年，无增值税，纯洋房小区，物业服务好,北碚,200,15117 元/m²,0,0
爱琴海物业租售中心二手交易仅收1.5服务费,北碚,118,13710 元/m²,0,0
照母山悦峰三期精装两房,渝北,145,19039 元/m²,0,0
照母山精装两房,渝北,130,17067 元/m²,0,0
"万科御澜道 小高层户型朝向好 看小区中庭 环境优美
巴蜀指标",江北,225,24725 元/m²,0,0
锦春绿岛新城 正宗家装房 三室两厅两卫带家具家电,璧山,89.8,8018 元/m²,0,0
金科天元道砚北 带车位180万 三房看江景 采光通透洋房环境,渝北,180,19565 元/m²,0,0
江北大石坝轻轨站旁精装三房急售，超大露台赠送,江北,150,16484 元/m²,1,0
金隅万科朝南1居室采光好,,,,0,0
南河丽景 温馨小三室 家装带家具家电,璧山,71.8,7890 元/m²,0,0
330万在照母山光环购物中心旁 选 叠拼别墅    4房2厅,渝北,600,22388 元/m²,0,0
照母山5号线轻轨站旁 复式洋房小区  满五 送入户花园,渝北,262,14971 元/m²,1,0
大竹林天骄公园 一线江景两房139万 视野开阔 临近轻轨站,渝北,139,17821 元/m²,0,0
大竹林慈竹苑 精装三房98万 出门轻轨站 小区中庭位置安静,渝北,98,12099 元/m²,0,0
首创二期精装两房，自住装修，交通便利，,沙坪坝,137,17017 元/m²,0,1
万科悦峰精装小三房,渝北,180,19062 元/m²,0,0
东原D7小区商圈房一室一厅出售115万,江北,115,19224 元/m²,0,1
隆鑫爱琴海纯洋房 正规两房 精装 拎包入住,北碚,114,13388 元/m²,1,0
大石坝 一线江景大平层   视野开阔  户型方正 拎包入住,江北,176,10548 元/m²,0,0
清水跃层公寓诚心出售,北碚,43,10000 元/m²,0,0
轻轨站旁公寓，两室一厅，配套齐全，业主诚心出售 ,北碚,30,6977 元/m²,0,0
品质洋房，带车位诚心出售,北碚,138,15333 元/m²,0,0
近轻轨，品质洋房，户型方正，诚心出售,北碚,120,13953 元/m²,0,0
标准大三房，经济实用,北碚,130,14371 元/m²,0,0
轻轨站高品质洋房小区，住家装修，交通出行方便,北碚,115,13372 元/m²,0,0
亏本急售！ 渝北中航翡翠城，原价300万，现仅售270万,渝北,270,12273 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，空高5米可改，业主安心出售,北碚,85,14655 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，业主安心出售,北碚,100,14706 元/m²,0,0
隆鑫爱琴海洋房 清水  120万带车位出售,北碚,120,13953 元/m²,0,0
蔡家轻轨站旁，清水花园洋房，业主诚心出售,北碚,101,14760 元/m²,1,0
爱琴海物业租售中心服务费低至1.5%,北碚,138,15255 元/m²,0,0
此房已满2年，无增值税，纯洋房小区，物业服务好,北碚,200,15117 元/m²,0,0
爱琴海物业租售中心二手交易仅收1.5服务费,北碚,118,13710 元/m²,0,0
照母山悦峰三期精装两房,渝北,145,19039 元/m²,0,0
照母山精装两房,渝北,130,17067 元/m²,0,0
"万科御澜道 小高层户型朝向好 看小区中庭 环境优美
巴蜀指标",江北,225,24725 元/m²,0,0
锦春绿岛新城 正宗家装房 三室两厅两卫带家具家电,璧山,89.8,8018 元/m²,0,0
金科天元道砚北 带车位180万 三房看江景 采光通透洋房环境,渝北,180,19565 元/m²,0,0
江北大石坝轻轨站旁精装三房急售，超大露台赠送,江北,150,16484 元/m²,1,0
金隅万科朝南1居室采光好,,,,0,0
南河丽景 温馨小三室 家装带家具家电,璧山,71.8,7890 元/m²,0,0
330万在照母山光环购物中心旁 选 叠拼别墅    4房2厅,渝北,600,22388 元/m²,0,0
照母山5号线轻轨站旁 复式洋房小区  满五 送入户花园,渝北,262,14971 元/m²,1,0
大竹林天骄公园 一线江景两房139万 视野开阔 临近轻轨站,渝北,139,17821 元/m²,0,0
大竹林慈竹苑 精装三房98万 出门轻轨站 小区中庭位置安静,渝北,98,12099 元/m²,0,0
首创二期精装两房，自住装修，交通便利，,沙坪坝,137,17017 元/m²,0,1
万科悦峰精装小三房,渝北,180,19062 元/m²,0,0
东原D7小区商圈房一室一厅出售115万,江北,115,19224 元/m²,0,1
隆鑫爱琴海纯洋房 正规两房 精装 拎包入住,北碚,114,13388 元/m²,1,0
大石坝 一线江景大平层   视野开阔  户型方正 拎包入住,江北,176,10548 元/m²,0,0
清水跃层公寓诚心出售,北碚,43,10000 元/m²,0,0
轻轨站旁公寓，两室一厅，配套齐全，业主诚心出售 ,北碚,30,6977 元/m²,0,0
品质洋房，带车位诚心出售,北碚,138,15333 元/m²,0,0
近轻轨，品质洋房，户型方正，诚心出售,北碚,120,13953 元/m²,0,0
标准大三房，经济实用,北碚,130,14371 元/m²,0,0
轻轨站高品质洋房小区，住家装修，交通出行方便,北碚,115,13372 元/m²,0,0
亏本急售！ 渝北中航翡翠城，原价300万，现仅售270万,渝北,270,12273 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，空高5米可改，业主安心出售,北碚,85,14655 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，业主安心出售,北碚,100,14706 元/m²,0,0
隆鑫爱琴海洋房 清水  120万带车位出售,北碚,120,13953 元/m²,0,0
蔡家轻轨站旁，清水花园洋房，业主诚心出售,北碚,101,14760 元/m²,1,0
爱琴海物业租售中心服务费低至1.5%,北碚,138,15255 元/m²,0,0
此房已满2年，无增值税，纯洋房小区，物业服务好,北碚,200,15117 元/m²,0,0
爱琴海物业租售中心二手交易仅收1.5服务费,北碚,118,13710 元/m²,0,0
照母山悦峰三期精装两房,渝北,145,19039 元/m²,0,0
照母山精装两房,渝北,130,17067 元/m²,0,0
"万科御澜道 小高层户型朝向好 看小区中庭 环境优美
巴蜀指标",江北,225,24725 元/m²,0,0
锦春绿岛新城 正宗家装房 三室两厅两卫带家具家电,璧山,89.8,8018 元/m²,0,0
金科天元道砚北 带车位180万 三房看江景 采光通透洋房环境,渝北,180,19565 元/m²,0,0
江北大石坝轻轨站旁精装三房急售，超大露台赠送,江北,150,16484 元/m²,1,0
金隅万科朝南1居室采光好,,,,0,0
南河丽景 温馨小三室 家装带家具家电,璧山,71.8,7890 元/m²,0,0
330万在照母山光环购物中心旁 选 叠拼别墅    4房2厅,渝北,600,22388 元/m²,0,0
照母山5号线轻轨站旁 复式洋房小区  满五 送入户花园,渝北,262,14971 元/m²,1,0
大竹林天骄公园 一线江景两房139万 视野开阔 临近轻轨站,渝北,139,17821 元/m²,0,0
大竹林慈竹苑 精装三房98万 出门轻轨站 小区中庭位置安静,渝北,98,12099 元/m²,0,0
首创二期精装两房，自住装修，交通便利，,沙坪坝,137,17017 元/m²,0,1
万科悦峰精装小三房,渝北,180,19062 元/m²,0,0
东原D7小区商圈房一室一厅出售115万,江北,115,19224 元/m²,0,1
隆鑫爱琴海纯洋房 正规两房 精装 拎包入住,北碚,114,13388 元/m²,1,0
大石坝 一线江景大平层   视野开阔  户型方正 拎包入住,江北,176,10548 元/m²,0,0
清水跃层公寓诚心出售,北碚,43,10000 元/m²,0,0
轻轨站旁公寓，两室一厅，配套齐全，业主诚心出售 ,北碚,30,6977 元/m²,0,0
品质洋房，带车位诚心出售,北碚,138,15333 元/m²,0,0
近轻轨，品质洋房，户型方正，诚心出售,北碚,120,13953 元/m²,0,0
标准大三房，经济实用,北碚,130,14371 元/m²,0,0
轻轨站高品质洋房小区，住家装修，交通出行方便,北碚,115,13372 元/m²,0,0
亏本急售！ 渝北中航翡翠城，原价300万，现仅售270万,渝北,270,12273 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，空高5米可改，业主安心出售,北碚,85,14655 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，业主安心出售,北碚,100,14706 元/m²,0,0
隆鑫爱琴海洋房 清水  120万带车位出售,北碚,120,13953 元/m²,0,0
蔡家轻轨站旁，清水花园洋房，业主诚心出售,北碚,101,14760 元/m²,1,0
爱琴海物业租售中心服务费低至1.5%,北碚,138,15255 元/m²,0,0
此房已满2年，无增值税，纯洋房小区，物业服务好,北碚,200,15117 元/m²,0,0
爱琴海物业租售中心二手交易仅收1.5服务费,北碚,118,13710 元/m²,0,0
照母山悦峰三期精装两房,渝北,145,19039 元/m²,0,0
照母山精装两房,渝北,130,17067 元/m²,0,0
"万科御澜道 小高层户型朝向好 看小区中庭 环境优美
巴蜀指标",江北,225,24725 元/m²,0,0
锦春绿岛新城 正宗家装房 三室两厅两卫带家具家电,璧山,89.8,8018 元/m²,0,0
金科天元道砚北 带车位180万 三房看江景 采光通透洋房环境,渝北,180,19565 元/m²,0,0
江北大石坝轻轨站旁精装三房急售，超大露台赠送,江北,150,16484 元/m²,1,0
金隅万科朝南1居室采光好,,,,0,0
南河丽景 温馨小三室 家装带家具家电,璧山,71.8,7890 元/m²,0,0
330万在照母山光环购物中心旁 选 叠拼别墅    4房2厅,渝北,600,22388 元/m²,0,0
照母山5号线轻轨站旁 复式洋房小区  满五 送入户花园,渝北,262,14971 元/m²,1,0
大竹林天骄公园 一线江景两房139万 视野开阔 临近轻轨站,渝北,139,17821 元/m²,0,0
大竹林慈竹苑 精装三房98万 出门轻轨站 小区中庭位置安静,渝北,98,12099 元/m²,0,0
首创二期精装两房，自住装修，交通便利，,沙坪坝,137,17017 元/m²,0,1
万科悦峰精装小三房,渝北,180,19062 元/m²,0,0
东原D7小区商圈房一室一厅出售115万,江北,115,19224 元/m²,0,1
隆鑫爱琴海纯洋房 正规两房 精装 拎包入住,北碚,114,13388 元/m²,1,0
大石坝 一线江景大平层   视野开阔  户型方正 拎包入住,江北,176,10548 元/m²,0,0
清水跃层公寓诚心出售,北碚,43,10000 元/m²,0,0
轻轨站旁公寓，两室一厅，配套齐全，业主诚心出售 ,北碚,30,6977 元/m²,0,0
品质洋房，带车位诚心出售,北碚,138,15333 元/m²,0,0
近轻轨，品质洋房，户型方正，诚心出售,北碚,120,13953 元/m²,0,0
标准大三房，经济实用,北碚,130,14371 元/m²,0,0
轻轨站高品质洋房小区，住家装修，交通出行方便,北碚,115,13372 元/m²,0,0
亏本急售！ 渝北中航翡翠城，原价300万，现仅售270万,渝北,270,12273 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，空高5米可改，业主安心出售,北碚,85,14655 元/m²,0,0
蔡家轻轨站旁边的洋房，小户型，业主安心出售,北碚,100,14706 元/m²,0,0
隆鑫爱琴海洋房 清水  120万带车位出售,北碚,120,13953 元/m²,0,0
蔡家轻轨站旁，清水花园洋房，业主诚心出售,北碚,101,14760 元/m²,1,0
爱琴海物业租售中心服务费低至1.5%,北碚,138,15255 元/m²,0,0
此房已满2年，无增值税，纯洋房小区，物业服务好,北碚,200,15117 元/m²,0,0
爱琴海物业租售中心二手交易仅收1.5服务费,北碚,118,13710 元/m²,0,0
照母山悦峰三期精装两房,渝北,145,19039 元/m²,0,0
照母山精装两房,渝北,130,17067 元/m²,0,0
"万科御澜道 小高层户型朝向好 看小区中庭 环境优美
巴蜀指标",江北,225,24725 元/m²,0,0
锦春绿岛新城 正宗家装房 三室两厅两卫带家具家电,璧山,89.8,8018 元/m²,0,0
金科天元道砚北 带车位180万 三房看江景 采光通透洋房环境,渝北,180,19565 元/m²,0,0
江北大石坝轻轨站旁精装三房急售，超大露台赠送,江北,150,16484 元/m²,1,0
金隅万科朝南1居室采光好,,,,0,0
南河丽景 温馨小三室 家装带家具家电,璧山,71.8,7890 元/m²,0,0
330万在照母山光环购物中心旁 选 叠拼别墅    4房2厅,渝北,600,22388 元/m²,0,0
照母山5号线轻轨站旁 复式洋房小区  满五 送入户花园,渝北,262,14971 元/m²,1,0
大竹林天骄公园 一线江景两房139万 视野开阔 临近轻轨站,渝北,139,17821 元/m²,0,0
大竹林慈竹苑 精装三房98万 出门轻轨站 小区中庭位置安静,渝北,98,12099 元/m²,0,0
首创二期精装两房，自住装修，交通便利，,沙坪坝,137,17017 元/m²,0,1
万科悦峰精装小三房,渝北,180,19062 元/m²,0,0
东原D7小区商圈房一室一厅出售115万,江北,115,19224 元/m²,0,1
隆鑫爱琴海纯洋房 正规两房 精装 拎包入住,北碚,114,13388 元/m²,1,0
